"trip_id","start_time","end_time","headway_secs"
"372U-10-0","17:00:00","17:59:00",240
"372U-10-0","18:00:00","18:59:00",240
"372U-10-0","19:00:00","19:59:00",240
"372U-10-0","20:00:00","20:59:00",300
"372U-10-0","21:00:00","21:59:00",360
"372U-10-0","22:00:00","22:59:00",480
"372U-10-0","23:00:00","23:59:00",900
"372U-10-1","00:00:00","00:59:00",1200
"372U-10-1","05:00:00","05:59:00",480
"372U-10-1","06:00:00","06:59:00",240
"372U-10-1","07:00:00","07:59:00",240
"372U-10-1","08:00:00","08:59:00",240
"372U-10-1","09:00:00","09:59:00",240
"372U-10-1","10:00:00","10:59:00",240
"372U-10-1","11:00:00","11:59:00",300
"372U-10-1","12:00:00","12:59:00",300
"372U-10-1","13:00:00","13:59:00",300
"372U-10-1","14:00:00","14:59:00",300
"372U-10-1","15:00:00","15:59:00",300
"372U-10-1","16:00:00","16:59:00",300
"372U-10-1","17:00:00","17:59:00",240
"372U-10-1","18:00:00","18:59:00",240
"372U-10-1","19:00:00","19:59:00",240
"372U-10-1","20:00:00","20:59:00",240
"372U-10-1","21:00:00","21:59:00",300
"372U-10-1","22:00:00","22:59:00",420
"372U-10-1","23:00:00","23:59:00",600
"3731-10-0","00:00:00","00:59:00",3600
"3731-10-0","04:00:00","04:59:00",900
"3731-10-0","05:00:00","05:59:00",360
"3731-10-0","06:00:00","06:59:00",240
"3731-10-0","07:00:00","07:59:00",300
"3731-10-0","08:00:00","08:59:00",300
"3731-10-0","09:00:00","09:59:00",360
"3731-10-0","10:00:00","10:59:00",360
"3731-10-0","11:00:00","11:59:00",360
"3731-10-0","12:00:00","12:59:00",360
"3731-10-0","13:00:00","13:59:00",360
"3731-10-0","14:00:00","14:59:00",360
"3731-10-0","15:00:00","15:59:00",360
"3731-10-0","16:00:00","16:59:00",300
"3731-10-0","17:00:00","17:59:00",300
"3731-10-0","18:00:00","18:59:00",300
"3731-10-0","19:00:00","19:59:00",300
"3731-10-0","20:00:00","20:59:00",360
"3731-10-0","21:00:00","21:59:00",480
"3731-10-0","22:00:00","22:59:00",720
"3731-10-0","23:00:00","23:59:00",900
"3731-10-1","00:00:00","00:59:00",1200
"3731-10-1","05:00:00","05:59:00",360
"3731-10-1","06:00:00","06:59:00",300
"3731-10-1","07:00:00","07:59:00",240
"3731-10-1","08:00:00","08:59:00",300
"3731-10-1","09:00:00","09:59:00",300
"3731-10-1","10:00:00","10:59:00",360
"3731-10-1","11:00:00","11:59:00",360
"3731-10-1","12:00:00","12:59:00",360
"3731-10-1","13:00:00","13:59:00",360
"3731-10-1","14:00:00","14:59:00",360
"3731-10-1","15:00:00","15:59:00",360
"3731-10-1","16:00:00","16:59:00",300
"3731-10-1","17:00:00","17:59:00",300
"3731-10-1","18:00:00","18:59:00",300
"3731-10-1","19:00:00","19:59:00",300
"3731-10-1","20:00:00","20:59:00",360
"3731-10-1","21:00:00","21:59:00",420
"3731-10-1","22:00:00","22:59:00",600
"3731-10-1","23:00:00","23:59:00",900
"3732-10-0","00:00:00","00:59:00",1200
"3732-10-0","04:00:00","04:59:00",900
"3732-10-0","05:00:00","05:59:00",240
"3732-10-0","06:00:00","06:59:00",240
"3732-10-0","07:00:00","07:59:00",300
"3732-10-0","08:00:00","08:59:00",360
"3732-10-0","09:00:00","09:59:00",360
"3732-10-0","10:00:00","10:59:00",360
"3732-10-0","11:00:00","11:59:00",360
"3732-10-0","12:00:00","12:59:00",360
"3732-10-0","13:00:00","13:59:00",360
"3732-10-0","14:00:00","14:59:00",360
"3732-10-0","15:00:00","15:59:00",360
"3732-10-0","16:00:00","16:59:00",360
"3732-10-0","17:00:00","17:59:00",300
"3732-10-0","18:00:00","18:59:00",300
"3732-10-0","19:00:00","19:59:00",300
"3732-10-0","20:00:00","20:59:00",360
"3732-10-0","21:00:00","21:59:00",360
"3732-10-0","22:00:00","22:59:00",360
"3732-10-0","23:00:00","23:59:00",420
"3732-10-1","00:00:00","00:59:00",420
"3732-10-1","05:00:00","05:59:00",360
"3732-10-1","06:00:00","06:59:00",240
"3732-10-1","07:00:00","07:59:00",240
"3732-10-1","08:00:00","08:59:00",300
"3732-10-1","09:00:00","09:59:00",360
"3732-10-1","10:00:00","10:59:00",360
"3732-10-1","11:00:00","11:59:00",360
"3732-10-1","12:00:00","12:59:00",360
"3732-10-1","13:00:00","13:59:00",360
"3732-10-1","14:00:00","14:59:00",360
"3732-10-1","15:00:00","15:59:00",360
"3732-10-1","16:00:00","16:59:00",360
"3732-10-1","17:00:00","17:59:00",360
"3732-10-1","18:00:00","18:59:00",300
"3732-10-1","19:00:00","19:59:00",300
"3732-10-1","20:00:00","20:59:00",300
"3732-10-1","21:00:00","21:59:00",360
"3732-10-1","22:00:00","22:59:00",360
"3732-10-1","23:00:00","23:59:00",360
"3734-10-0","00:00:00","00:59:00",3600
"3734-10-0","04:00:00","04:59:00",420
"3734-10-0","05:00:00","05:59:00",240
"3734-10-0","06:00:00","06:59:00",240
"3734-10-0","07:00:00","07:59:00",240
"3734-10-0","08:00:00","08:59:00",300
"3734-10-0","09:00:00","09:59:00",300
"3734-10-0","10:00:00","10:59:00",300
"3734-10-0","11:00:00","11:59:00",300
"3734-10-0","12:00:00","12:59:00",300
"3734-10-0","13:00:00","13:59:00",360
"3734-10-0","14:00:00","14:59:00",300
"3734-10-0","15:00:00","15:59:00",300
"3734-10-0","16:00:00","16:59:00",300
"3734-10-0","17:00:00","17:59:00",240
"3734-10-0","18:00:00","18:59:00",240
"3734-10-0","19:00:00","19:59:00",240
"3734-10-0","20:00:00","20:59:00",300
"3734-10-0","21:00:00","21:59:00",300
"3734-10-0","22:00:00","22:59:00",300
"3734-10-0","23:00:00","23:59:00",420
"3734-10-1","00:00:00","00:59:00",900
"3734-10-1","04:00:00","04:59:00",1200
"3734-10-1","05:00:00","05:59:00",240
"3734-10-1","06:00:00","06:59:00",240
"3734-10-1","07:00:00","07:59:00",240
"3734-10-1","08:00:00","08:59:00",240
"3734-10-1","09:00:00","09:59:00",300
"3734-10-1","10:00:00","10:59:00",300
"3734-10-1","11:00:00","11:59:00",300
"3734-10-1","12:00:00","12:59:00",300
"3734-10-1","13:00:00","13:59:00",300
"3734-10-1","14:00:00","14:59:00",360
"3734-10-1","15:00:00","15:59:00",300
"3734-10-1","16:00:00","16:59:00",300
"3734-10-1","17:00:00","17:59:00",240
"3734-10-1","18:00:00","18:59:00",240
"3734-10-1","19:00:00","19:59:00",240
"3734-10-1","20:00:00","20:59:00",240
"3734-10-1","21:00:00","21:59:00",300
"3734-10-1","22:00:00","22:59:00",300
"3734-10-1","23:00:00","23:59:00",360
"3735-10-0","00:00:00","00:59:00",1200
"3735-10-0","04:00:00","04:59:00",3600
"3735-10-0","05:00:00","05:59:00",420
"3735-10-0","06:00:00","06:59:00",420
"3735-10-0","07:00:00","07:59:00",360
"3735-10-0","08:00:00","08:59:00",420
"3735-10-0","09:00:00","09:59:00",420
"3735-10-0","10:00:00","10:59:00",480
"3735-10-0","11:00:00","11:59:00",420
"3735-10-0","12:00:00","12:59:00",480
"3735-10-0","13:00:00","13:59:00",420
"3735-10-0","14:00:00","14:59:00",480
"3735-10-0","15:00:00","15:59:00",420
"3735-10-0","16:00:00","16:59:00",480
"3735-10-0","17:00:00","17:59:00",360
"3735-10-0","18:00:00","18:59:00",360
"3735-10-0","19:00:00","19:59:00",360
"3735-10-0","20:00:00","20:59:00",420
"3735-10-0","21:00:00","21:59:00",480
"3735-10-0","22:00:00","22:59:00",720
"3735-10-0","23:00:00","23:59:00",720
"3735-21-0","05:00:00","05:59:00",720
"3735-21-0","06:00:00","06:59:00",720
"3735-21-0","07:00:00","07:59:00",720
"3735-21-0","08:00:00","08:59:00",720
"3735-41-0","00:00:00","00:59:00",3600
"3735-41-0","04:00:00","04:59:00",1800
"3735-41-0","05:00:00","05:59:00",900
"3735-41-0","06:00:00","06:59:00",900
"3735-41-0","07:00:00","07:59:00",900
"3735-41-0","08:00:00","08:59:00",900
"3735-41-0","09:00:00","09:59:00",1200
"3735-41-0","10:00:00","10:59:00",1200
"3735-41-0","11:00:00","11:59:00",1800
"3735-41-0","12:00:00","12:59:00",1800
"3735-41-0","13:00:00","13:59:00",1200
"3735-41-0","14:00:00","14:59:00",1800
"3735-41-0","15:00:00","15:59:00",1200
"3735-41-0","16:00:00","16:59:00",900
"3735-41-0","17:00:00","17:59:00",900
"3735-41-0","18:00:00","18:59:00",900
"3735-41-0","19:00:00","19:59:00",900
"3735-41-0","20:00:00","20:59:00",900
"3735-41-0","21:00:00","21:59:00",1800
"3735-41-0","22:00:00","22:59:00",1800
"3735-41-0","23:00:00","23:59:00",1800
"3736-10-0","00:00:00","00:59:00",3600
"3736-10-0","04:00:00","04:59:00",1200
"3736-10-0","05:00:00","05:59:00",360
"3736-10-0","06:00:00","06:59:00",180
"3736-10-0","07:00:00","07:59:00",180
"3736-10-0","08:00:00","08:59:00",300
"3736-10-0","09:00:00","09:59:00",360
"3736-10-0","10:00:00","10:59:00",480
"3736-10-0","11:00:00","11:59:00",480
"3736-10-0","12:00:00","12:59:00",480
"3736-10-0","13:00:00","13:59:00",480
"3736-10-0","14:00:00","14:59:00",480
"3736-10-0","15:00:00","15:59:00",480
"3736-10-0","16:00:00","16:59:00",360
"3736-10-0","17:00:00","17:59:00",300
"3736-10-0","18:00:00","18:59:00",240
"3736-10-0","19:00:00","19:59:00",180
"3736-10-0","20:00:00","20:59:00",360
"3736-10-0","21:00:00","21:59:00",480
"3736-10-0","22:00:00","22:59:00",480
"3736-10-0","23:00:00","23:59:00",600
"3736-10-1","00:00:00","00:59:00",1200
"3736-10-1","04:00:00","04:59:00",3600
"3736-10-1","05:00:00","05:59:00",420
"3736-10-1","06:00:00","06:59:00",300
"3736-10-1","07:00:00","07:59:00",180
"3736-10-1","08:00:00","08:59:00",180
"3736-10-1","09:00:00","09:59:00",300
"3736-10-1","10:00:00","10:59:00",360
"3736-10-1","11:00:00","11:59:00",480
"3736-10-1","12:00:00","12:59:00",480
"3736-10-1","13:00:00","13:59:00",480
"3736-10-1","14:00:00","14:59:00",480
"3736-10-1","15:00:00","15:59:00",480
"3736-10-1","16:00:00","16:59:00",480
"3736-10-1","17:00:00","17:59:00",300
"3736-10-1","18:00:00","18:59:00",180
"3736-10-1","19:00:00","19:59:00",240
"3736-10-1","20:00:00","20:59:00",360
"3736-10-1","21:00:00","21:59:00",480
"3736-10-1","22:00:00","22:59:00",480
"3736-10-1","23:00:00","23:59:00",480
"3737-10-0","00:00:00","00:59:00",3600
"3737-10-0","04:00:00","04:59:00",900
"3737-10-0","05:00:00","05:59:00",300
"3737-10-0","06:00:00","06:59:00",180
"3737-10-0","07:00:00","07:59:00",180
"3737-10-0","08:00:00","08:59:00",300
"3737-10-0","09:00:00","09:59:00",360
"3737-10-0","10:00:00","10:59:00",420
"3737-10-0","11:00:00","11:59:00",480
"3737-10-0","12:00:00","12:59:00",420
"3737-10-0","13:00:00","13:59:00",480
"3737-10-0","14:00:00","14:59:00",420
"3737-10-0","15:00:00","15:59:00",480
"3737-10-0","16:00:00","16:59:00",420
"3737-10-0","17:00:00","17:59:00",360
"3737-10-0","18:00:00","18:59:00",360
"3737-10-0","19:00:00","19:59:00",420
"3737-10-0","20:00:00","20:59:00",480
"3737-10-0","21:00:00","21:59:00",600
"3737-10-0","22:00:00","22:59:00",720
"3737-10-0","23:00:00","23:59:00",900
"3737-10-1","00:00:00","00:59:00",1200
"3737-10-1","05:00:00","05:59:00",1200
"3737-10-1","06:00:00","06:59:00",720
"3737-10-1","07:00:00","07:59:00",600
"3737-10-1","08:00:00","08:59:00",300
"3737-10-1","09:00:00","09:59:00",300
"3737-10-1","10:00:00","10:59:00",300
"3737-10-1","11:00:00","11:59:00",480
"3737-10-1","12:00:00","12:59:00",420
"3737-10-1","13:00:00","13:59:00",480
"3737-10-1","14:00:00","14:59:00",420
"3737-10-1","15:00:00","15:59:00",480
"3737-10-1","16:00:00","16:59:00",420
"3737-10-1","17:00:00","17:59:00",420
"3737-10-1","18:00:00","18:59:00",360
"3737-10-1","19:00:00","19:59:00",360
"3737-10-1","20:00:00","20:59:00",420
"3737-10-1","21:00:00","21:59:00",600
"3737-10-1","22:00:00","22:59:00",600
"3737-10-1","23:00:00","23:59:00",720
"3737-21-0","05:00:00","05:59:00",1200
"3737-21-0","06:00:00","06:59:00",600
"3737-21-0","07:00:00","07:59:00",600
"3737-21-0","08:00:00","08:59:00",600
"3737-31-0","00:00:00","00:59:00",3600
"3737-31-0","04:00:00","04:59:00",3600
"3737-31-0","05:00:00","05:59:00",900
"3737-31-0","06:00:00","06:59:00",720
"3737-31-0","07:00:00","07:59:00",600
"3737-31-0","08:00:00","08:59:00",600
"3737-31-0","09:00:00","09:59:00",720
"3737-31-0","10:00:00","10:59:00",720
"3737-31-0","11:00:00","11:59:00",720
"3737-31-0","12:00:00","12:59:00",720
"3737-31-0","13:00:00","13:59:00",720
"3737-31-0","14:00:00","14:59:00",720
"3737-31-0","15:00:00","15:59:00",720
"3737-31-0","16:00:00","16:59:00",600
"3737-31-0","17:00:00","17:59:00",600
"3737-31-0","18:00:00","18:59:00",600
"3737-31-0","19:00:00","19:59:00",600
"3737-31-0","20:00:00","20:59:00",600
"3737-31-0","21:00:00","21:59:00",720
"3737-31-0","22:00:00","22:59:00",900
"3737-31-0","23:00:00","23:59:00",1200
"3737-41-0","17:00:00","17:59:00",600
"3737-41-0","18:00:00","18:59:00",420
"3737-41-0","19:00:00","19:59:00",480
"3737-41-0","20:00:00","20:59:00",900
"3738-10-0","00:00:00","00:59:00",1800
"3738-10-0","04:00:00","04:59:00",600
"3738-10-0","05:00:00","05:59:00",360
"3738-10-0","06:00:00","06:59:00",360
"3738-10-0","07:00:00","07:59:00",360
"3738-10-0","08:00:00","08:59:00",420
"3738-10-0","09:00:00","09:59:00",360
"3738-10-0","10:00:00","10:59:00",360
"3738-10-0","11:00:00","11:59:00",360
"3738-10-0","12:00:00","12:59:00",420
"3738-10-0","13:00:00","13:59:00",360
"3738-10-0","14:00:00","14:59:00",360
"3738-10-0","15:00:00","15:59:00",420
"3738-10-0","16:00:00","16:59:00",360
"3738-10-0","17:00:00","17:59:00",300
"3738-10-0","18:00:00","18:59:00",300
"3738-10-0","19:00:00","19:59:00",300
"3738-10-0","20:00:00","20:59:00",420
"3738-10-0","21:00:00","21:59:00",420
"3738-10-0","22:00:00","22:59:00",420
"3738-10-0","23:00:00","23:59:00",420
"3738-10-1","00:00:00","00:59:00",600
"3738-10-1","01:00:00","01:59:00",1800
"3738-10-1","04:00:00","04:59:00",1800
"3738-10-1","05:00:00","05:59:00",600
"3738-10-1","06:00:00","06:59:00",420
"3738-10-1","07:00:00","07:59:00",420
"3738-10-1","08:00:00","08:59:00",360
"3738-10-1","09:00:00","09:59:00",420
"3738-10-1","10:00:00","10:59:00",360
"3738-10-1","11:00:00","11:59:00",360
"3738-10-1","12:00:00","12:59:00",360
"3738-10-1","13:00:00","13:59:00",420
"3738-10-1","14:00:00","14:59:00",360
"3738-10-1","15:00:00","15:59:00",420
"3738-10-1","16:00:00","16:59:00",360
"3738-10-1","17:00:00","17:59:00",360
"3738-10-1","18:00:00","18:59:00",300
"3738-10-1","19:00:00","19:59:00",300
"3738-10-1","20:00:00","20:59:00",300
"3738-10-1","21:00:00","21:59:00",360
"3738-10-1","22:00:00","22:59:00",360
"3738-10-1","23:00:00","23:59:00",360
"3738-21-0","04:00:00","04:59:00",3600
"3738-21-0","05:00:00","05:59:00",480
"3738-21-0","06:00:00","06:59:00",420
"3738-21-0","07:00:00","07:59:00",480
"3738-21-0","08:00:00","08:59:00",900
"3739-10-0","04:00:00","04:59:00",1200
"3739-10-0","05:00:00","05:59:00",420
"3739-10-0","06:00:00","06:59:00",420
"3739-10-0","07:00:00","07:59:00",420
"3739-10-0","08:00:00","08:59:00",420
"3739-10-0","09:00:00","09:59:00",600
"3739-10-0","10:00:00","10:59:00",600
"3739-10-0","11:00:00","11:59:00",600
"3739-10-0","12:00:00","12:59:00",600
"3739-10-0","13:00:00","13:59:00",600
"3739-10-0","14:00:00","14:59:00",600
"3739-10-0","15:00:00","15:59:00",600
"3739-10-0","16:00:00","16:59:00",420
"3739-10-0","17:00:00","17:59:00",420
"3739-10-0","18:00:00","18:59:00",480
"3739-10-0","19:00:00","19:59:00",600
"3739-10-0","20:00:00","20:59:00",720
"3739-10-0","21:00:00","21:59:00",900
"3739-10-0","22:00:00","22:59:00",1200
"3739-10-0","23:00:00","23:59:00",1200
"3739-10-1","00:00:00","00:59:00",1800
"3739-10-1","04:00:00","04:59:00",3600
"3739-10-1","05:00:00","05:59:00",720
"3739-10-1","06:00:00","06:59:00",480
"3739-10-1","07:00:00","07:59:00",420
"3739-10-1","08:00:00","08:59:00",480
"3739-10-1","09:00:00","09:59:00",420
"3739-10-1","10:00:00","10:59:00",600
"3739-10-1","11:00:00","11:59:00",600
"3739-10-1","12:00:00","12:59:00",600
"3739-10-1","13:00:00","13:59:00",600
"3739-10-1","14:00:00","14:59:00",600
"3739-10-1","15:00:00","15:59:00",600
"3739-10-1","16:00:00","16:59:00",600
"3739-10-1","17:00:00","17:59:00",420
"3739-10-1","18:00:00","18:59:00",420
"3739-10-1","19:00:00","19:59:00",420
"3739-10-1","20:00:00","20:59:00",720
"3739-10-1","21:00:00","21:59:00",900
"3739-10-1","22:00:00","22:59:00",900
"3739-10-1","23:00:00","23:59:00",900
"3739-31-0","05:00:00","05:59:00",720
"3739-31-0","06:00:00","06:59:00",720
"3739-31-0","07:00:00","07:59:00",720
"3739-31-0","08:00:00","08:59:00",900
"373L-10-0","00:00:00","00:59:00",3600
"373L-10-0","04:00:00","04:59:00",1800
"373L-10-0","05:00:00","05:59:00",720
"373L-10-0","06:00:00","06:59:00",720
"373L-10-0","07:00:00","07:59:00",720
"373L-10-0","08:00:00","08:59:00",720
"373L-10-0","09:00:00","09:59:00",720
"373L-10-0","10:00:00","10:59:00",720
"373L-10-0","11:00:00","11:59:00",720
"373L-10-0","12:00:00","12:59:00",900
"373L-10-0","13:00:00","13:59:00",900
"373L-10-0","14:00:00","14:59:00",900
"373L-10-0","15:00:00","15:59:00",900
"373L-10-0","16:00:00","16:59:00",720
"373L-10-0","17:00:00","17:59:00",720
"373L-10-0","18:00:00","18:59:00",720
"373L-10-0","19:00:00","19:59:00",720
"373L-10-0","20:00:00","20:59:00",1200
"373L-10-0","21:00:00","21:59:00",1200
"373L-10-0","22:00:00","22:59:00",1800
"373L-10-0","23:00:00","23:59:00",1800
"373L-10-1","00:00:00","00:59:00",1800
"373L-10-1","05:00:00","05:59:00",1200
"373L-10-1","06:00:00","06:59:00",900
"373L-10-1","07:00:00","07:59:00",720
"373L-10-1","08:00:00","08:59:00",720
"373L-10-1","09:00:00","09:59:00",720
"373L-10-1","10:00:00","10:59:00",720
"373L-10-1","11:00:00","11:59:00",720
"373L-10-1","12:00:00","12:59:00",720
"373L-10-1","13:00:00","13:59:00",900
"373L-10-1","14:00:00","14:59:00",900
"373L-10-1","15:00:00","15:59:00",900
"373L-10-1","16:00:00","16:59:00",900
"373L-10-1","17:00:00","17:59:00",720
"373L-10-1","18:00:00","18:59:00",720
"373L-10-1","19:00:00","19:59:00",720
"373L-10-1","20:00:00","20:59:00",720
"373L-10-1","21:00:00","21:59:00",1200
"373L-10-1","22:00:00","22:59:00",1200
"373L-10-1","23:00:00","23:59:00",1200
"373M-10-0","04:00:00","04:59:00",1800
"373M-10-0","05:00:00","05:59:00",1800
"373M-10-0","06:00:00","06:59:00",900
"373M-10-0","07:00:00","07:59:00",1800
"373M-10-0","08:00:00","08:59:00",1800
"373M-10-0","09:00:00","09:59:00",1800
"373M-10-0","10:00:00","10:59:00",1800
"373M-10-0","11:00:00","11:59:00",1200
"373M-10-0","12:00:00","12:59:00",1800
"373M-10-0","13:00:00","13:59:00",1200
"373M-10-0","14:00:00","14:59:00",1800
"373M-10-0","15:00:00","15:59:00",1800
"373M-10-0","16:00:00","16:59:00",1200
"373M-10-0","17:00:00","17:59:00",1800
"373M-10-0","18:00:00","18:59:00",1800
"373M-10-0","19:00:00","19:59:00",1800
"373M-10-0","20:00:00","20:59:00",1800
"373M-10-0","21:00:00","21:59:00",1800
"373M-10-0","22:00:00","22:59:00",1800
"373M-10-0","23:00:00","23:59:00",3600
"373M-10-1","00:00:00","00:59:00",3600
"373M-10-1","04:00:00","04:59:00",3600
"373M-10-1","05:00:00","05:59:00",3600
"373M-10-1","06:00:00","06:59:00",1800
"373M-10-1","07:00:00","07:59:00",1200
"373M-10-1","08:00:00","08:59:00",1800
"373M-10-1","09:00:00","09:59:00",1800
"373M-10-1","10:00:00","10:59:00",1800
"373M-10-1","11:00:00","11:59:00",1200
"373M-10-1","12:00:00","12:59:00",1800
"373M-10-1","13:00:00","13:59:00",1800
"373M-10-1","14:00:00","14:59:00",1200
"373M-10-1","15:00:00","15:59:00",1800
"373M-10-1","16:00:00","16:59:00",1800
"373M-10-1","17:00:00","17:59:00",1200
"373M-10-1","18:00:00","18:59:00",1800
"373M-10-1","19:00:00","19:59:00",1800
"373M-10-1","20:00:00","20:59:00",1200
"373M-10-1","21:00:00","21:59:00",1800
"373M-10-1","22:00:00","22:59:00",1800
"373M-10-1","23:00:00","23:59:00",1800
"373T-10-0","00:00:00","00:59:00",1800
"373T-10-0","04:00:00","04:59:00",1200
"373T-10-0","05:00:00","05:59:00",360
"373T-10-0","06:00:00","06:59:00",360
"373T-10-0","07:00:00","07:59:00",480
"373T-10-0","08:00:00","08:59:00",480
"373T-10-0","09:00:00","09:59:00",480
"373T-10-0","10:00:00","10:59:00",600
"373T-10-0","11:00:00","11:59:00",720
"373T-10-0","12:00:00","12:59:00",720
"373T-10-0","13:00:00","13:59:00",720
"373T-10-0","14:00:00","14:59:00",720
"373T-10-0","15:00:00","15:59:00",720
"373T-10-0","16:00:00","16:59:00",600
"373T-10-0","17:00:00","17:59:00",600
"373T-10-0","18:00:00","18:59:00",600
"373T-10-0","19:00:00","19:59:00",720
"373T-10-0","20:00:00","20:59:00",720
"373T-10-0","21:00:00","21:59:00",720
"373T-10-0","22:00:00","22:59:00",600
"373T-10-0","23:00:00","23:59:00",900
"373T-10-1","00:00:00","00:59:00",1200
"373T-10-1","04:00:00","04:59:00",1200
"373T-10-1","05:00:00","05:59:00",600
"373T-10-1","06:00:00","06:59:00",420
"373T-10-1","07:00:00","07:59:00",420
"373T-10-1","08:00:00","08:59:00",420
"373T-10-1","09:00:00","09:59:00",480
"373T-10-1","10:00:00","10:59:00",480
"373T-10-1","11:00:00","11:59:00",720
"373T-10-1","12:00:00","12:59:00",720
"373T-10-1","13:00:00","13:59:00",720
"373T-10-1","14:00:00","14:59:00",720
"373T-10-1","15:00:00","15:59:00",720
"373T-10-1","16:00:00","16:59:00",600
